product_id,category,brand,mrp,selling_price,discount_pct,rating,num_ratings,listing_date
FLP-32581,Fashion,Van Heusen,600,440,26.2,3.9,1192,2025-05-13
FLP-32582,Home Appliances,Samsung,15020,8960,40.4,4.3,546,2025-05-13
FLP-32583,Footwear,Campus,1910,1360,28.8,3.7,250,2026-03-26
FLP-32584,Televisions,Sony,52380,36920,29.5,4.4,1543,2026-01-29
FLP-32585,Headphones,Boult,1990,1170,41.3,4.3,422,2025-08-24
FLP-32586,Televisions,LG,38670,23550,39.1,4.4,1043,2026-05-03
FLP-32587,Laptops,Apple,48510,43190,11.0,4.2,167,2026-03-18
FLP-32588,Home Appliances,Havells,12280,6820,44.5,3.6,140,2025-06-17
FLP-32589,Televisions,LG,33180,23960,27.8,4.7,1399,2025-02-10
FLP-32590,Fashion,Van Heusen,1690,970,42.8,4.0,119,2025-07-27
FLP-32591,Fashion,H&M,3120,1920,38.3,3.5,803,2025-09-26
FLP-32592,Headphones,Sony,1100,930,15.6,3.7,451,2025-02-19
FLP-32593,Home Appliances,LG,18700,13860,25.9,3.3,722,2026-03-14
FLP-32594,Footwear,Campus,1100,630,42.7,3.2,169,2025-11-08
FLP-32595,Home Appliances,Whirlpool,7530,5240,30.4,3.7,2563,2025-12-03
FLP-32596,Headphones,Boult,1500,900,39.9,4.8,205,2025-11-18
FLP-32597,Laptops,Acer,48970,35180,28.2,4.4,887,2025-08-29
FLP-32598,Smartphones,Samsung,21870,14310,34.6,3.7,1397,2025-05-01
FLP-32599,Footwear,Puma,900,690,23.3,4.0,77,2025-06-19
FLP-32600,Footwear,Campus,4080,3070,24.9,5.0,750,2025-09-13
FLP-32601,Smartwatches,boAt,5320,4200,21.1,3.0,1749,2025-08-09
FLP-32602,Headphones,boAt,1000,670,33.5,3.5,1194,2025-01-30
FLP-32603,Home Appliances,Bosch,11940,8950,25.0,3.4,96,2025-08-16
FLP-32604,Smartwatches,boAt,1500,1010,32.6,4.0,1807,2026-05-03
FLP-32605,Headphones,Sony,1110,910,18.2,4.4,572,2025-04-12
FLP-32606,Headphones,Sony,1000,920,8.1,3.9,185,2025-09-03
FLP-32607,Televisions,LG,19490,13690,29.8,4.0,3575,2025-10-15
FLP-32608,Laptops,Acer,52510,33760,35.7,4.4,1084,2025-10-29
FLP-32609,Smartphones,Realme,13360,8400,37.1,3.6,384,2025-06-28
FLP-32610,Smartwatches,Fire-Boltt,1500,860,42.4,4.6,3794,2025-11-30
FLP-32611,Televisions,LG,15000,11470,23.6,3.8,84,2026-03-20
FLP-32612,Smartphones,OnePlus,21370,11100,48.1,3.2,573,2025-12-21
FLP-32613,Laptops,Lenovo,55120,37410,32.1,4.8,69,2025-06-07
FLP-32614,Home Appliances,Whirlpool,12720,7360,42.1,3.8,1164,2025-07-28
FLP-32615,Laptops,Apple,62350,53720,13.8,3.7,688,2025-06-05
FLP-32616,Smartphones,Vivo,7500,3770,49.8,3.5,240,2025-07-30
FLP-32617,Smartwatches,Fire-Boltt,2700,2010,25.6,3.9,2208,2025-03-30
FLP-32618,Fashion,Roadster,1300,890,31.5,4.1,1002,2026-03-12
FLP-32619,Footwear,Nike,3290,2570,22.0,3.9,35,2025-12-11
FLP-32620,Headphones,Sony,2900,2560,11.7,3.8,1254,2025-11-23
FLP-32621,Smartwatches,boAt,4820,2980,38.1,4.0,34,2025-08-20
FLP-32622,Home Appliances,Samsung,6000,4640,22.7,4.7,975,2025-06-29
FLP-32623,Smartwatches,Samsung,1530,970,36.7,4.1,39,2025-10-21
FLP-32624,Fashion,Van Heusen,1530,1070,30.2,3.8,1313,2025-05-02
FLP-32625,Smartphones,Realme,10640,7550,29.0,3.8,521,2025-07-02
FLP-32626,Footwear,Nike,2020,1830,9.4,3.9,649,2025-07-07
FLP-32627,Headphones,Boult,1000,650,35.1,3.7,800,2026-02-06
FLP-32628,Laptops,HP,22500,14770,34.4,3.7,811,2025-10-23
FLP-32629,Televisions,TCL,65690,42760,34.9,4.0,148,2025-07-29
FLP-32630,Televisions,Mi,15000,9860,34.3,3.1,283,2026-06-05
FLP-32631,Televisions,LG,82570,65810,20.3,4.1,1186,2025-03-15
FLP-32632,Smartwatches,Fire-Boltt,2920,1580,46.0,4.0,185,2025-11-14
FLP-32633,Laptops,Dell,36140,24580,32.0,4.4,308,2025-12-16
FLP-32634,Fashion,H&M,1650,820,50.4,3.5,546,2026-02-22
FLP-32635,Fashion,Levis,1540,1080,29.7,4.8,118,2026-01-23
FLP-32636,Televisions,Mi,38910,26140,32.8,5.0,522,2025-08-29
FLP-32637,Fashion,Roadster,600,360,39.6,4.8,649,2026-04-08
FLP-32638,Laptops,Acer,22500,16000,28.9,4.4,970,2025-07-10
FLP-32639,Laptops,HP,24760,15960,35.6,4.3,4154,2025-12-16
FLP-32640,Fashion,Allen Solly,1290,1170,9.0,3.9,157,2025-04-29
FLP-32641,Headphones,Sony,1270,970,23.8,3.3,125,2025-01-14
FLP-32642,Televisions,Samsung,15000,10800,28.0,3.8,596,2025-12-21
FLP-32643,Laptops,HP,22500,16020,28.8,3.0,932,2026-03-14
FLP-32644,Televisions,LG,36460,19740,45.8,3.4,1934,2026-05-18
FLP-32645,Laptops,Lenovo,22500,16030,28.8,3.6,444,2025-12-30
FLP-32646,Smartphones,Vivo,31500,20540,34.8,4.1,225,2025-10-26
FLP-32647,Headphones,Sony,3830,3250,15.2,4.6,142,2026-05-29
FLP-32648,Fashion,Levis,2270,1410,38.0,4.3,724,2026-01-04
FLP-32649,Footwear,Nike,900,890,0.8,5.0,1130,2025-07-04
FLP-32650,Smartwatches,boAt,1510,1050,30.3,3.4,864,2025-10-10
FLP-32651,Televisions,LG,41300,29070,29.6,3.6,201,2025-11-20
FLP-32652,Smartphones,Samsung,7500,5850,22.0,4.1,1520,2025-05-16
FLP-32653,Home Appliances,Havells,11160,7120,36.2,4.1,407,2026-01-02
FLP-32654,Home Appliances,Bosch,6240,4510,27.7,4.4,183,2025-01-07
FLP-32655,Home Appliances,Havells,9710,6320,34.9,4.8,1123,2025-03-17
FLP-32656,Smartphones,Vivo,7500,4330,42.2,4.6,2702,2025-08-07
FLP-32657,Home Appliances,Havells,9380,7420,20.8,3.9,575,2025-07-31
FLP-32658,Headphones,Sony,1000,780,21.5,4.0,191,2026-05-26
FLP-32659,Home Appliances,Bosch,10730,9860,8.1,3.9,919,2025-07-24
FLP-32660,Laptops,Asus,41760,25470,39.0,3.8,37,2026-03-18
FLP-32661,Fashion,Allen Solly,2240,1310,41.5,3.9,927,2025-10-25
FLP-32662,Fashion,Allen Solly,3290,2210,32.7,4.2,259,2026-06-01
FLP-32663,Headphones,Noise,1000,640,36.5,4.2,159,2025-11-28
FLP-32664,Smartphones,Samsung,20950,15640,25.4,3.9,315,2025-11-28
FLP-32665,Smartwatches,Fire-Boltt,3960,2520,36.3,3.7,982,2026-06-19
FLP-32666,Headphones,Boult,1000,710,29.0,4.1,483,2025-07-30
FLP-32667,Smartwatches,Samsung,3850,2780,27.9,3.4,976,2025-04-10
FLP-32668,Smartwatches,Samsung,1500,1030,31.6,3.7,2080,2026-01-25
FLP-32669,Footwear,Bata,1650,890,45.9,4.4,1594,2025-04-24
FLP-32670,Headphones,Noise,1110,710,36.3,3.9,508,2025-12-18
FLP-32671,Smartwatches,Noise,1500,970,35.6,4.2,877,2026-02-23
FLP-32672,Smartphones,Xiaomi,7500,2950,60.6,4.4,1811,2025-02-26
FLP-32673,Footwear,Bata,2510,1840,26.7,4.2,1088,2026-03-28
FLP-32674,Smartwatches,Samsung,1500,1110,26.0,3.7,2498,2026-04-02
FLP-32675,Headphones,JBL,1490,800,46.5,4.4,744,2025-10-11
FLP-32676,Televisions,LG,78380,61210,21.9,4.4,1066,2026-01-05
FLP-32677,Laptops,Asus,63220,40560,35.8,4.2,55,2025-05-18
FLP-32678,Laptops,HP,60400,48530,19.7,4.4,2626,2026-06-01
FLP-32679,Laptops,Acer,52250,37580,28.1,4.4,473,2025-12-24
FLP-32680,Televisions,LG,41250,30810,25.3,3.7,713,2025-07-24
FLP-32681,Televisions,Mi,44810,34520,23.0,4.1,1277,2025-06-23
FLP-32682,Headphones,Noise,1000,870,13.0,4.4,1254,2025-12-10
FLP-32683,Home Appliances,Bosch,11440,9200,19.6,3.8,147,2025-05-29
FLP-32684,Smartphones,Realme,11350,7320,35.5,4.6,824,2026-06-02
FLP-32685,Smartphones,Vivo,12210,9870,19.2,3.5,1271,2026-03-31
FLP-32686,Smartphones,Xiaomi,7500,5040,32.8,3.5,309,2026-03-04
FLP-32687,Footwear,Bata,900,570,37.2,3.8,592,2025-12-14
FLP-32688,Smartphones,OnePlus,7500,4880,34.9,3.9,19,2025-01-12
FLP-32689,Footwear,Bata,3910,2730,30.3,3.8,876,2025-02-23
FLP-32690,Footwear,Bata,1470,1080,26.6,3.9,617,2025-12-27
FLP-32691,Headphones,Noise,1000,600,39.5,3.9,80,2025-09-30
FLP-32692,Home Appliances,Bosch,13090,8750,33.2,3.5,398,2025-04-06
FLP-32693,Fashion,Levis,1550,840,45.8,3.9,2886,2026-03-30
FLP-32694,Footwear,Nike,900,850,5.2,4.2,246,2025-12-28
FLP-32695,Fashion,Van Heusen,990,570,42.6,3.5,107,2025-04-08
FLP-32696,Smartwatches,boAt,1500,1060,29.6,4.6,483,2025-03-10
FLP-32697,Smartwatches,Apple,1500,1130,24.5,2.8,603,2025-02-02
FLP-32698,Home Appliances,Samsung,13710,9890,27.9,4.0,4693,2026-03-20
FLP-32699,Footwear,Campus,1080,690,36.1,4.4,1512,2026-03-13
FLP-32700,Smartphones,Apple,16410,11840,27.8,3.2,1118,2026-06-01
FLP-32701,Fashion,H&M,620,400,35.1,4.1,639,2025-12-16
FLP-32702,Footwear,Adidas,900,570,37.1,4.5,23,2025-09-09
FLP-32703,Laptops,Dell,38190,29030,24.0,4.4,1468,2025-02-21
FLP-32704,Smartwatches,boAt,4220,2960,29.8,3.5,451,2026-06-22
FLP-32705,Footwear,Campus,2280,1920,16.0,4.3,1267,2025-07-20
FLP-32706,Headphones,Sony,1000,810,19.3,3.8,35,2025-09-17
FLP-32707,Smartwatches,boAt,1790,1110,38.0,4.4,2329,2026-05-02
FLP-32708,Televisions,LG,64810,43440,33.0,2.9,14,2026-02-05
FLP-32709,Headphones,Noise,1880,1530,18.7,3.9,2147,2025-12-07
FLP-32710,Fashion,H&M,2310,1430,38.0,4.0,694,2026-04-18
FLP-32711,Headphones,Boult,2690,1580,41.3,3.7,78,2026-05-12
FLP-32712,Home Appliances,Whirlpool,6000,4020,33.0,3.6,1001,2026-03-27
FLP-32713,Smartwatches,boAt,3510,2020,42.3,4.5,154,2025-11-06
FLP-32714,Smartwatches,Noise,2570,1750,31.9,4.2,139,2025-09-30
FLP-32715,Smartwatches,boAt,1500,970,35.4,4.0,146,2025-06-23
FLP-32716,Footwear,Campus,1460,940,35.8,3.7,317,2025-01-17
FLP-32717,Home Appliances,LG,6000,4270,28.8,3.7,767,2025-08-07
FLP-32718,Smartphones,Samsung,7500,5280,29.6,4.2,57,2026-01-03
FLP-32719,Laptops,Asus,22500,14290,36.5,4.0,12,2025-03-18
FLP-32720,Televisions,Mi,15000,11640,22.4,3.2,1748,2025-04-21
FLP-32721,Headphones,Sony,3010,2550,15.3,3.4,1301,2025-03-12
FLP-32722,Fashion,Levis,1940,1230,36.6,2.8,295,2025-02-28
FLP-32723,Home Appliances,Bosch,28960,26340,9.0,3.3,152,2025-02-18
FLP-32724,Smartwatches,Samsung,1500,960,35.9,5.0,991,2026-02-03
FLP-32725,Smartphones,Xiaomi,30690,23710,22.7,3.7,852,2026-06-14
FLP-32726,Headphones,Noise,4500,3100,31.0,4.4,1569,2025-04-10
FLP-32727,Fashion,Van Heusen,1200,670,44.3,3.9,198,2026-02-05
FLP-32728,Televisions,LG,27870,20140,27.7,3.7,624,2025-02-24
FLP-32729,Fashion,Van Heusen,2450,1510,38.3,3.8,379,2025-04-15
FLP-32730,Laptops,Dell,62000,53690,13.4,3.8,1058,2025-10-09
FLP-32731,Televisions,TCL,60650,47710,21.3,4.3,112,2025-10-12
FLP-32732,Laptops,Apple,22500,21320,5.3,3.6,80,2025-02-04
FLP-32733,Smartphones,Apple,11910,9180,23.0,4.1,7,2025-11-25
FLP-32734,Laptops,Dell,40160,31670,21.1,3.3,1895,2025-03-17
FLP-32735,Headphones,Sony,2230,1740,21.8,5.0,264,2025-02-15
FLP-32736,Home Appliances,Havells,6020,4520,24.9,3.9,1074,2026-01-02
FLP-32737,Smartwatches,Samsung,2530,1690,33.1,3.5,201,2025-05-13
FLP-32738,Smartwatches,Samsung,1500,1100,26.9,4.0,1633,2025-04-01
FLP-32739,Footwear,Nike,900,660,26.8,3.9,213,2026-06-23
FLP-32740,Headphones,Boult,1000,740,26.3,4.5,167,2025-08-06
FLP-32741,Televisions,TCL,18360,12680,30.9,3.9,454,2025-02-03
FLP-32742,Televisions,Sony,21060,18400,12.6,3.6,79,2025-02-02
FLP-32743,Televisions,Sony,40790,36750,9.9,3.8,430,2026-05-10
FLP-32744,Televisions,Samsung,26330,19300,26.7,2.8,395,2025-04-02
FLP-32745,Fashion,H&M,600,390,34.4,3.6,4993,2026-03-15
FLP-32746,Laptops,Acer,69680,42500,39.0,3.2,334,2026-05-08
FLP-32747,Smartphones,Apple,7500,4700,37.4,4.8,99,2025-05-02
FLP-32748,Laptops,Acer,54240,35300,34.9,4.2,184,2025-02-11
FLP-32749,Headphones,Boult,4010,3210,19.9,3.8,971,2026-01-18
FLP-32750,Laptops,Lenovo,24540,18050,26.5,4.1,445,2025-09-21
FLP-32751,Fashion,Van Heusen,1730,1200,30.9,4.8,125,2025-03-22
FLP-32752,Footwear,Bata,1060,770,26.9,4.1,203,2025-06-11
FLP-32753,Home Appliances,Samsung,6000,3160,47.4,4.0,473,2026-02-25
FLP-32754,Smartwatches,Fire-Boltt,4080,2720,33.4,4.5,337,2026-03-06
FLP-32755,Laptops,Acer,35230,24680,29.9,3.6,67,2026-05-15
FLP-32756,Laptops,Apple,68560,61630,10.1,3.6,816,2026-01-14
FLP-32757,Laptops,Dell,37700,23970,36.4,3.9,924,2025-09-20
FLP-32758,Smartwatches,Samsung,4040,2560,36.7,3.5,185,2025-02-23
FLP-32759,Fashion,Allen Solly,630,480,24.1,3.6,1012,2025-10-23
FLP-32760,Fashion,Allen Solly,1680,1230,26.9,5.0,1205,2025-03-27
FLP-32761,Televisions,Sony,15000,12800,14.6,3.4,131,2025-07-04
FLP-32762,Smartphones,Vivo,7500,4770,36.4,5.0,554,2026-06-24
FLP-32763,Fashion,Van Heusen,600,440,26.1,3.8,224,2026-04-28
FLP-32764,Headphones,Noise,1000,590,41.2,5.0,3273,2025-08-14
FLP-32765,Fashion,Allen Solly,1170,930,20.9,3.3,2819,2025-08-01
FLP-32766,Home Appliances,Samsung,6000,4390,26.8,3.7,687,2026-01-19
FLP-32767,Fashion,H&M,710,500,30.0,4.7,821,2025-04-18
FLP-32768,Smartwatches,Noise,2550,1760,31.1,3.8,1459,2026-03-08
FLP-32769,Televisions,Sony,47800,36920,22.8,4.3,256,2025-05-28
FLP-32770,Laptops,HP,44990,29370,34.7,3.8,1161,2026-03-29
FLP-32771,Fashion,H&M,600,480,20.7,3.1,783,2025-05-08
FLP-32772,Televisions,Sony,77350,54330,29.8,3.7,205,2025-06-03
FLP-32773,Fashion,Roadster,600,440,27.0,4.1,1208,2025-05-15
FLP-32774,Smartwatches,Samsung,2490,1910,23.3,3.8,297,2025-02-14
FLP-32775,Fashion,H&M,1290,880,31.5,4.1,2280,2026-05-08
FLP-32776,Smartwatches,Apple,1500,1220,18.7,3.6,28,2026-05-10
FLP-32777,Home Appliances,LG,7280,5260,27.8,4.0,172,2025-04-14
FLP-32778,Headphones,Boult,1130,680,40.1,3.9,73,2026-05-27
FLP-32779,Footwear,Bata,900,560,37.5,3.8,2889,2025-06-29
FLP-32780,Home Appliances,Whirlpool,6000,4350,27.5,3.6,373,2025-10-16
FLP-32781,Smartwatches,Fire-Boltt,12000,10450,12.9,4.2,287,2025-11-14
FLP-32782,Laptops,Acer,105470,75110,28.8,3.5,386,2025-09-25
FLP-32783,Smartwatches,Noise,5120,3560,30.4,3.6,65,2025-11-06
FLP-32784,Home Appliances,Samsung,6000,4290,28.6,4.5,570,2026-02-26
FLP-32785,Smartwatches,Apple,4590,3320,27.6,3.9,1106,2025-12-01
FLP-32786,Laptops,HP,22500,16490,26.7,4.0,1387,2026-02-21
FLP-32787,Footwear,Nike,2220,1800,19.0,4.2,870,2025-11-07
FLP-32788,Home Appliances,Whirlpool,6000,3650,39.2,4.3,772,2026-01-24
FLP-32789,Smartphones,Vivo,21390,12140,43.3,4.3,120,2025-01-20
FLP-32790,Headphones,Sony,2150,1870,12.9,4.7,485,2025-04-17
FLP-32791,Laptops,Lenovo,22500,14320,36.3,3.6,742,2025-12-19
FLP-32792,Fashion,Van Heusen,3190,1690,47.0,4.0,269,2025-11-30
FLP-32793,Laptops,Dell,79780,56590,29.1,3.6,785,2025-09-30
FLP-32794,Smartphones,Vivo,7500,5030,32.9,3.8,217,2025-11-14
FLP-32795,Televisions,Samsung,16730,10160,39.3,4.1,373,2025-04-23
FLP-32796,Laptops,HP,22500,17490,22.3,4.3,352,2025-09-21
FLP-32797,Headphones,boAt,1000,740,26.4,3.1,1511,2025-04-10
FLP-32798,Footwear,Adidas,1940,1450,25.5,3.8,2191,2025-12-06
FLP-32799,Footwear,Adidas,1500,900,40.0,4.1,14,2026-06-10
FLP-32800,Headphones,JBL,1660,850,48.6,3.5,757,2025-03-27
FLP-32801,Laptops,Acer,22500,17370,22.8,4.8,1428,2026-04-26
FLP-32802,Headphones,boAt,1130,750,33.7,3.4,4149,2026-06-07
FLP-32803,Headphones,JBL,1160,720,37.9,4.2,649,2026-04-29
FLP-32804,Smartphones,Xiaomi,8380,6460,23.0,3.5,1353,2025-02-08
FLP-32805,Smartphones,OnePlus,10890,8080,25.8,3.2,3476,2025-07-09
FLP-32806,Home Appliances,LG,12400,8850,28.6,4.9,432,2025-06-08
FLP-32807,Footwear,Bata,2020,1370,32.3,4.6,1310,2025-08-22
FLP-32808,Footwear,Adidas,900,610,32.3,4.1,607,2025-05-08
FLP-32809,Televisions,Samsung,15000,11630,22.4,3.8,464,2025-01-09
FLP-32810,Home Appliances,Havells,10880,8140,25.2,3.8,885,2025-03-16
FLP-32811,Televisions,TCL,15000,10460,30.3,4.2,160,2025-05-17
FLP-32812,Fashion,H&M,4390,2960,32.5,3.7,857,2025-10-27
FLP-32813,Fashion,H&M,3150,1570,50.3,5.0,2183,2025-07-20
FLP-32814,Headphones,Sony,3020,2110,30.3,3.8,768,2025-10-04
FLP-32815,Fashion,Van Heusen,1170,930,20.7,4.3,1293,2025-05-12
FLP-32816,Headphones,JBL,1000,660,34.0,3.6,670,2025-01-27
FLP-32817,Televisions,LG,22340,15070,32.5,3.4,824,2025-09-03
FLP-32818,Fashion,Van Heusen,600,420,29.7,4.1,808,2026-06-16
FLP-32819,Laptops,HP,78680,40440,48.6,3.3,1109,2026-04-08
FLP-32820,Televisions,Mi,41540,32700,21.3,4.0,523,2025-06-25
FLP-32821,Footwear,Adidas,900,660,26.6,3.2,657,2026-04-18
FLP-32822,Smartphones,Xiaomi,11510,7410,35.6,4.7,680,2025-04-17
FLP-32823,Footwear,Nike,1830,1430,22.1,3.2,592,2025-08-29
FLP-32824,Footwear,Bata,900,620,31.5,3.0,60,2025-10-08
FLP-32825,Footwear,Bata,2390,1680,29.5,4.8,738,2025-06-24
FLP-32826,Smartphones,OnePlus,11310,7160,36.7,3.6,957,2025-06-13
FLP-32827,Smartwatches,Apple,2690,2220,17.4,5.0,2546,2025-11-25
FLP-32828,Headphones,Boult,1290,710,44.8,3.7,2372,2025-12-10
FLP-32829,Headphones,Sony,1000,780,21.9,3.2,1027,2025-06-04
FLP-32830,Home Appliances,Havells,6000,4180,30.3,3.7,462,2026-01-03
FLP-32831,Smartphones,Apple,7500,5920,21.1,3.3,261,2025-03-25
FLP-32832,Home Appliances,Havells,9330,7160,23.3,4.2,108,2025-09-10
FLP-32833,Smartphones,Samsung,8880,4770,46.3,3.4,382,2025-03-16
FLP-32834,Smartphones,Xiaomi,43140,32980,23.5,4.3,655,2025-03-29
FLP-32835,Home Appliances,Bosch,6000,4670,22.1,4.2,284,2026-05-10
FLP-32836,Home Appliances,Bosch,8320,7090,14.8,4.0,1657,2025-01-07
FLP-32837,Laptops,Lenovo,28260,15220,46.2,5.0,5,2026-05-30
FLP-32838,Fashion,Van Heusen,600,360,40.7,4.7,99,2025-11-19
FLP-32839,Home Appliances,LG,11810,10630,10.0,4.5,449,2025-04-28
FLP-32840,Headphones,Sony,1000,850,15.0,4.5,2938,2026-04-19
FLP-32841,Fashion,H&M,600,330,44.6,3.9,1087,2026-01-18
FLP-32842,Home Appliances,Samsung,6000,4630,22.9,3.7,991,2025-05-13
FLP-32843,Home Appliances,LG,19320,14030,27.4,4.1,377,2025-11-27
FLP-32844,Smartwatches,Apple,2060,1640,20.2,3.9,1021,2025-08-04
FLP-32845,Smartwatches,boAt,1500,1070,28.6,3.5,1680,2026-05-12
FLP-32846,Smartphones,Samsung,26700,20160,24.5,4.1,70,2025-08-24
FLP-32847,Headphones,Boult,2660,1790,32.9,4.3,1008,2025-01-23
FLP-32848,Smartwatches,Fire-Boltt,1820,1310,27.8,3.0,11,2026-01-25
FLP-32849,Laptops,Apple,64170,45430,29.2,4.5,628,2025-06-14
FLP-32850,Home Appliances,Whirlpool,7120,5570,21.8,4.7,1236,2026-06-16
FLP-32851,Televisions,Sony,15000,11750,21.7,4.4,1288,2025-05-30
FLP-32852,Smartphones,Samsung,24240,18330,24.4,4.2,400,2025-07-03
FLP-32853,Smartphones,Xiaomi,23600,14110,40.2,4.1,396,2025-04-16
FLP-32854,Laptops,Asus,22500,14720,34.6,3.8,182,2025-03-26
FLP-32855,Home Appliances,Samsung,7960,4920,38.1,3.7,695,2025-05-07
FLP-32856,Laptops,HP,102640,73190,28.7,4.2,1176,2025-08-11
FLP-32857,Fashion,Levis,600,330,45.5,4.0,63,2025-11-23
FLP-32858,Home Appliances,Bosch,20840,15610,25.1,4.0,1168,2026-03-01
FLP-32859,Smartphones,Xiaomi,24400,16830,31.0,4.3,744,2025-05-21
FLP-32860,Smartphones,Realme,23390,17210,26.4,3.8,806,2026-03-20
FLP-32861,Laptops,Apple,22500,19800,12.0,4.3,2162,2025-10-20
FLP-32862,Televisions,TCL,15990,10560,34.0,4.4,2033,2025-12-23
FLP-32863,Televisions,Samsung,15640,12070,22.9,3.8,789,2026-02-18
FLP-32864,Laptops,Asus,59620,40040,32.8,3.1,1523,2025-03-25
FLP-32865,Headphones,boAt,1000,620,38.4,3.8,399,2025-05-21
FLP-32866,Footwear,Puma,1730,1040,39.7,4.7,114,2025-03-18
FLP-32867,Footwear,Adidas,1870,1370,26.6,4.0,90,2025-12-31
FLP-32868,Footwear,Puma,2730,2460,9.9,4.5,158,2025-10-26
FLP-32869,Smartphones,Samsung,7940,5930,25.3,3.5,1282,2025-07-03
FLP-32870,Smartphones,Samsung,14450,9420,34.8,3.5,571,2026-05-13
FLP-32871,Footwear,Nike,2420,2140,11.4,4.3,813,2025-02-24
FLP-32872,Smartwatches,Samsung,3550,2710,23.8,4.8,1146,2025-03-27
FLP-32873,Televisions,Samsung,15000,11120,25.8,4.5,776,2025-05-11
FLP-32874,Smartphones,Realme,24390,17870,26.7,4.0,2248,2025-01-08
FLP-32875,Footwear,Nike,900,810,10.0,4.2,292,2025-09-14
FLP-32876,Televisions,Samsung,22180,15880,28.4,4.0,248,2025-07-07
FLP-32877,Footwear,Campus,6590,5300,19.5,4.8,1694,2026-06-08
FLP-32878,Headphones,JBL,1910,1420,25.4,3.7,297,2025-10-07
FLP-32879,Televisions,Samsung,52400,41540,20.7,3.1,991,2025-10-18
FLP-32880,Smartwatches,Samsung,2020,1230,39.3,4.0,991,2026-02-01
FLP-32881,Smartphones,Apple,15880,10490,33.9,4.5,56,2025-03-01
FLP-32882,Fashion,Allen Solly,2120,1320,37.7,3.5,1389,2026-03-16
FLP-32883,Smartphones,Realme,7500,4770,36.4,3.6,134,2025-11-17
FLP-32884,Laptops,Asus,49290,29670,39.8,3.5,317,2025-06-15
FLP-32885,Home Appliances,Samsung,10530,6760,35.8,4.4,85,2025-01-02
FLP-32886,Laptops,Lenovo,30350,25760,15.1,3.9,2150,2025-07-24
FLP-32887,Laptops,Apple,22500,15480,31.2,4.2,966,2026-01-09
FLP-32888,Footwear,Adidas,1640,1250,23.5,4.3,90,2026-03-16
FLP-32889,Televisions,Mi,15000,10450,30.3,3.5,354,2025-07-01
FLP-32890,Smartphones,OnePlus,7500,5720,23.8,4.0,365,2026-05-17
FLP-32891,Footwear,Adidas,1070,510,52.7,4.5,1294,2025-12-30
FLP-32892,Laptops,HP,25130,12090,51.9,3.7,806,2025-06-17
FLP-32893,Smartphones,Realme,15620,10230,34.5,3.5,2366,2026-04-01
FLP-32894,Televisions,TCL,47850,37010,22.7,4.3,96,2025-05-08
FLP-32895,Televisions,Samsung,33060,19500,41.0,4.1,558,2025-02-23
FLP-32896,Televisions,Sony,15000,13570,9.6,3.8,5,2026-05-23
FLP-32897,Smartphones,Samsung,36550,26020,28.8,4.5,23,2025-09-25
FLP-32898,Home Appliances,Bosch,8230,6280,23.7,3.9,496,2025-02-16
FLP-32899,Laptops,HP,22880,18600,18.7,5.0,141,2025-07-17
FLP-32900,Fashion,Allen Solly,3780,2820,25.3,4.6,254,2026-04-13
FLP-32901,Headphones,boAt,1000,410,58.5,4.0,1015,2025-08-28
FLP-32902,Home Appliances,Whirlpool,6000,3530,41.2,4.8,1112,2025-09-18
FLP-32903,Home Appliances,Samsung,12610,8170,35.2,4.2,96,2025-05-31
FLP-32904,Laptops,Apple,22500,20000,11.1,3.4,45,2025-03-16
FLP-32905,Fashion,Levis,660,360,45.0,3.5,707,2026-06-19
FLP-32906,Headphones,JBL,3050,1930,36.6,4.0,980,2025-01-10
FLP-32907,Smartphones,Samsung,36510,26550,27.3,4.7,633,2025-06-22
FLP-32908,Smartphones,Vivo,30780,18160,41.0,4.3,274,2026-01-26
FLP-32909,Home Appliances,Havells,7140,5670,20.6,3.4,198,2026-03-15
FLP-32910,Headphones,Sony,2110,1860,11.6,3.7,592,2025-05-22
FLP-32911,Smartwatches,Fire-Boltt,5430,4040,25.5,4.6,2327,2025-08-26
FLP-32912,Smartwatches,Fire-Boltt,3590,1950,45.7,3.7,31,2025-09-19
FLP-32913,Laptops,Asus,30150,21960,27.2,4.4,518,2025-04-01
FLP-32914,Fashion,Roadster,1280,840,34.6,3.9,201,2025-08-14
FLP-32915,Televisions,Sony,32050,24580,23.3,3.6,77,2026-06-12
FLP-32916,Laptops,Asus,102240,69650,31.9,3.2,188,2026-03-04
FLP-32917,Headphones,Boult,8000,5710,28.7,4.2,144,2025-02-20
FLP-32918,Laptops,Acer,30940,22060,28.7,3.6,338,2025-03-19
FLP-32919,Home Appliances,Whirlpool,6000,4510,24.9,4.4,1273,2025-09-29
FLP-32920,Headphones,boAt,1000,640,35.9,4.0,616,2026-05-19
FLP-32921,Smartwatches,Samsung,2110,1300,38.6,3.7,1274,2025-12-21
FLP-32922,Smartphones,Apple,7500,6090,18.8,2.8,784,2025-10-02
FLP-32923,Smartphones,Vivo,13430,8900,33.7,4.5,65,2025-03-23
FLP-32924,Smartphones,Vivo,13740,9550,30.5,4.5,231,2025-04-07
FLP-32925,Laptops,Apple,25490,22370,12.2,4.5,999,2025-02-08
FLP-32926,Laptops,Lenovo,74540,60240,19.2,3.4,120,2025-05-10
