product_id,category,brand,mrp,selling_price,discount_pct,rating,num_ratings,listing_date,discount_norm,rating_norm,popularity_norm,deal_score
FLP-32181,Headphones,Noise,1730,1290,25.3,3.9,950,2025-10-07,0.43247863247123974,0.5925925923731138,0.14943074003792703,44.6
FLP-32182,Laptops,Asus,72190,44330,38.6,3.6,140,2025-08-02,0.672253258832919,0.439999999824,0.02290853555064943,49.4
FLP-32183,Fashion,H&M,990,710,27.9,5.0,869,2025-04-19,0.43150684930521677,0.9999999996153845,0.17321571772249933,59.199999999999996
FLP-32184,Smartwatches,boAt,1500,960,35.7,4.4,169,2025-09-18,0.603040540530354,0.7692307689349114,0.03469430928706691,57.599999999999994
FLP-32185,Fashion,Van Heusen,1410,830,41.4,4.1,1308,2026-04-08,0.7397260273803716,0.6538461535946745,0.2612269446671489,63.800000000000004
FLP-32186,Footwear,Adidas,1170,700,40.5,3.9,1025,2025-09-25,0.7130281690015313,0.5925925923731138,0.16504854368929367,58.9
FLP-32187,Headphones,JBL,2200,1560,29.3,4.4,433,2025-07-21,0.5008547008461393,0.7777777774897121,0.06767868437696589,53.300000000000004
FLP-32188,Home Appliances,LG,8970,5970,33.4,4.8,755,2025-07-23,0.6185185185070645,0.9166666662847222,0.13530579108783414,65.0
FLP-32189,Laptops,Asus,88830,58760,33.8,2.9,787,2026-01-28,0.5828677839742482,0.15999999993599995,0.13269981333783595,36.7
FLP-32190,Smartphones,Vivo,7500,4580,39.0,4.4,50,2026-01-07,0.6435643564250237,0.7499999996875001,0.009986684420770086,58.599999999999994
FLP-32191,Fashion,Levis,2470,1980,19.8,3.8,13,2026-04-24,0.24657534246012391,0.5384615382544378,0.0016038492381712903,31.2
FLP-32192,Smartwatches,Samsung,1750,1220,30.2,3.7,140,2025-12-24,0.510135135126518,0.4999999998076924,0.028559339961914836,43.4
FLP-32193,Smartwatches,Apple,2650,2370,10.7,4.9,2199,2026-05-16,0.18074324324019014,0.9615384611686392,0.4641421620477122,49.7
FLP-32194,Fashion,Roadster,1130,760,32.8,4.4,741,2025-07-14,0.543378995421384,0.7692307689349114,0.1475541299117587,56.3
FLP-32195,Smartphones,Apple,7620,7230,5.2,4.0,195,2026-02-07,0.08580858085666983,0.5833333330902778,0.04216600088769592,25.3
FLP-32196,Home Appliances,Bosch,20440,16730,18.1,3.7,1162,2025-06-09,0.3351851851789781,0.45833333314236113,0.20873173371816547,35.9
FLP-32197,Headphones,JBL,1780,1180,33.7,5.0,1141,2025-07-15,0.5760683760585288,0.9999999996296296,0.17963314357998422,66.5
FLP-32198,Televisions,Sony,15000,11390,24.0,4.0,790,2025-06-22,0.45283018867070135,0.6551724135671819,0.1715472027971653,48.1
FLP-32199,Headphones,Noise,1380,900,34.7,4.0,1196,2026-04-23,0.5931623931522537,0.6296296293964335,0.18833017077795883,54.50000000000001
FLP-32200,Smartwatches,Noise,4370,3220,26.4,4.0,526,2025-10-25,0.4459459459384131,0.615384615147929,0.1102178971863528,45.5
FLP-32201,Fashion,Van Heusen,690,480,30.3,3.9,1028,2026-03-08,0.486301369851911,0.5769230767011834,0.20509222133115373,47.599999999999994
FLP-32202,Headphones,boAt,1000,580,41.6,4.2,616,2026-04-23,0.7111111110989554,0.7037037034430728,0.09661606578113588,61.6
FLP-32203,Smartphones,OnePlus,10150,7820,23.0,3.8,818,2025-10-05,0.37953795378911653,0.49999999979166654,0.18042609853524622,39.2
FLP-32204,Smartphones,Apple,14270,12130,15.0,4.4,1139,2026-04-30,0.24752475247116296,0.7499999996875001,0.25166444740340616,42.4
FLP-32205,Laptops,Asus,22940,17460,23.9,4.3,9,2025-03-12,0.39851024207824,0.7199999997119999,0.000678771423722946,45.1
FLP-32206,Laptops,Apple,22500,21020,6.6,3.8,974,2026-05-31,0.07635009310844786,0.519999999792,0.16443237739688368,24.5
FLP-32207,Smartwatches,Fire-Boltt,1500,1040,31.0,3.7,171,2025-09-19,0.5236486486398032,0.4999999998076924,0.03511741061983602,44.2
FLP-32208,Smartwatches,Noise,2600,1550,40.4,4.9,147,2026-02-25,0.6824324324209048,0.9615384611686392,0.030040194626606717,68.2
FLP-32209,Smartwatches,Noise,1800,1010,43.8,3.4,2002,2025-02-15,0.7398648648523671,0.3846153844674556,0.422466680769955,56.8
FLP-32210,Footwear,Campus,900,640,28.9,4.4,1013,2025-03-20,0.5088028168924507,0.7777777774897121,0.16310679611647844,55.1
FLP-32211,Smartwatches,Noise,1500,1080,27.8,3.9,367,2026-06-12,0.46959459458666225,0.5769230767011834,0.07658134123120867,44.800000000000004
FLP-32212,Televisions,Samsung,47860,35850,25.1,4.3,452,2026-02-15,0.47358490565144185,0.758620689393579,0.09768356643354507,51.7
FLP-32213,Smartwatches,Apple,1500,1180,21.4,4.1,1217,2026-01-31,0.3614864864803803,0.6538461535946745,0.25639940765807984,44.800000000000004
FLP-32214,Smartwatches,Fire-Boltt,2340,1750,25.3,2.8,1027,2026-02-12,0.42736486485764585,0.15384615378698221,0.21620478104501453,30.0
FLP-32215,Home Appliances,Whirlpool,24040,15970,33.6,3.6,64,2025-03-20,0.6222222222106997,0.41666666649305556,0.010644055565576285,45.9
FLP-32216,Headphones,JBL,1000,700,29.9,3.3,28,2026-03-19,0.5111111111023742,0.37037037023319613,0.0036369386464257373,38.6
FLP-32217,Televisions,TCL,102620,72880,29.0,4.0,305,2025-10-25,0.5471698113104307,0.6551724135671819,0.06555944055942622,51.300000000000004
FLP-32218,Fashion,Van Heusen,1360,920,32.1,3.9,531,2026-06-13,0.5273972602619317,0.5769230767011834,0.10545308740976234,48.1
FLP-32219,Televisions,TCL,15000,11050,26.3,3.6,2077,2025-11-20,0.4962264150849769,0.5172413791319858,0.4527972027971038,49.7
FLP-32220,Fashion,Allen Solly,2450,1720,29.9,4.3,2026,2025-11-29,0.47716894976079527,0.7307692304881656,0.40517241379302216,55.50000000000001
FLP-32221,Home Appliances,Samsung,15480,10650,31.2,4.4,338,2025-04-08,0.5777777777670782,0.7499999996875001,0.06007577124299836,56.00000000000001
FLP-32222,Home Appliances,Samsung,6000,3740,37.7,4.0,95,2025-03-01,0.6981481481352195,0.5833333330902778,0.016236694930540096,55.60000000000001
FLP-32223,Footwear,Puma,2360,1390,41.0,3.9,803,2025-08-03,0.7218309859027847,0.5925925923731138,0.1291262135922121,58.8
FLP-32224,Headphones,boAt,1210,720,40.4,4.2,3260,2026-01-21,0.6905982905864855,0.7037037034430728,0.5147058823528597,66.9
FLP-32225,Headphones,boAt,2970,1720,42.2,3.9,105,2025-03-19,0.7213675213551904,0.5925925923731138,0.01581277672359016,56.99999999999999
FLP-32226,Smartphones,Apple,9040,7360,18.6,3.8,263,2026-02-15,0.3069306930642421,0.49999999979166654,0.057256990679081826,33.7
FLP-32227,Televisions,Sony,22620,18510,18.2,4.5,323,2026-03-12,0.34339622640861517,0.8275862066111771,0.0694930069929918,47.199999999999996
FLP-32228,Footwear,Adidas,1610,1050,34.6,4.0,585,2025-11-10,0.6091549295667403,0.6296296293964335,0.09385113268606896,53.900000000000006
FLP-32229,Home Appliances,Havells,6000,3830,36.2,4.7,892,2025-06-25,0.6703703703579562,0.8749999996354167,0.16002164892654516,66.5
FLP-32230,Smartwatches,Samsung,5380,3580,33.4,3.8,2345,2025-04-05,0.564189189179659,0.5384615382544378,0.4950285593398572,54.50000000000001
FLP-32231,Smartwatches,boAt,1500,890,40.9,4.1,1456,2025-05-03,0.6908783783667081,0.6538461535946745,0.30696001692398833,62.0
FLP-32232,Televisions,Mi,15000,8380,44.1,3.6,206,2026-05-20,0.8320754716824138,0.5172413791319858,0.04392482517481557,60.4
FLP-32233,Home Appliances,LG,12080,7060,41.6,4.6,748,2026-04-02,0.7703703703561043,0.8333333329861109,0.13404293703768103,69.69999999999999
FLP-32234,Smartphones,OnePlus,11040,7120,35.5,4.9,367,2025-06-10,0.585808580848419,0.9583333329340279,0.0803373280070838,64.0
FLP-32235,Headphones,Boult,8000,5040,37.0,4.3,536,2025-06-30,0.6324786324678209,0.7407407404663923,0.08396584440226376,58.8
FLP-32236,Smartwatches,Noise,2490,1740,30.1,4.0,11,2026-01-13,0.5084459459373574,0.615384615147929,0.001269303998307326,47.0
FLP-32237,Home Appliances,Whirlpool,17820,12500,29.9,2.8,679,2025-12-08,0.5537037036934499,0.083333333298611,0.12159480425760028,32.4
FLP-32238,Headphones,Boult,2870,2110,26.5,4.5,41,2025-09-07,0.4529914529837096,0.8148148145130315,0.005692599620492458,51.300000000000004
FLP-32239,Smartwatches,Apple,4810,3700,23.1,4.2,981,2025-02-22,0.39020270269611146,0.6923076920414202,0.20647345039132503,46.800000000000004
FLP-32240,Laptops,Apple,41670,40650,2.5,4.5,424,2025-01-28,0.0,0.79999999968,0.0711013066349786,29.099999999999998
FLP-32241,Televisions,Sony,43160,37430,13.3,4.6,1289,2026-02-17,0.2509433962216803,0.8620689652199761,0.28059440559434423,46.9
FLP-32242,Footwear,Bata,3990,3660,8.2,3.7,2587,2025-09-05,0.14436619718055693,0.5185185183264747,0.4177993527507414,31.6
FLP-32243,Footwear,Bata,1050,720,31.8,3.4,1317,2025-01-20,0.5598591549197208,0.40740740725651575,0.21229773462779736,45.4
FLP-32244,Smartphones,Samsung,9130,5590,38.8,4.3,617,2026-01-28,0.6402640263920748,0.7083333330381943,0.1358189081224732,58.8
FLP-32245,Smartwatches,Apple,9410,8640,8.2,3.2,242,2025-06-11,0.13851351351117375,0.3076923075739646,0.050137507933139376,18.4
FLP-32246,Headphones,Noise,3510,2350,33.0,3.2,134,2026-01-17,0.5641025640929214,0.3333333332098766,0.020398481973431307,40.2
FLP-32247,Home Appliances,Samsung,6000,3890,35.2,3.2,228,2025-05-27,0.6518518518397806,0.24999999989583338,0.04023092188344935,41.9
FLP-32248,Headphones,JBL,1120,980,12.1,3.7,2295,2026-04-03,0.20683760683407115,0.5185185183264747,0.3621125869702147,33.900000000000006
FLP-32249,Laptops,Asus,38900,27190,30.1,3.9,458,2025-11-11,0.5139664804373564,0.5599999997759999,0.07687086373662363,46.5
FLP-32250,Footwear,Campus,1410,1110,21.4,4.2,173,2026-05-28,0.3767605633736486,0.7037037034430728,0.027184466019413076,43.9
FLP-32251,Televisions,Sony,15000,12310,17.9,3.7,371,2025-03-09,0.3377358490502314,0.5517241377407848,0.0799825174825,37.4
FLP-32252,Headphones,JBL,2030,1700,16.4,4.2,261,2025-10-11,0.2803418803370882,0.7037037034430728,0.04048070841239081,39.300000000000004
FLP-32253,Laptops,Acer,85230,64250,24.6,4.3,578,2025-04-07,0.4115456238284629,0.7199999997119999,0.09723400644831202,47.199999999999996
FLP-32254,Smartphones,Realme,34350,23720,30.9,3.6,3572,2025-10-26,0.5099009900905956,0.41666666649305556,0.7916111850863755,52.0
FLP-32255,Home Appliances,LG,14270,8470,40.6,4.2,1890,2026-05-08,0.7518518518379288,0.6666666663888889,0.34006855493408983,66.0
FLP-32256,Home Appliances,Havells,14180,9700,31.6,4.1,875,2025-04-23,0.5851851851743485,0.6249999997395832,0.1569547176618876,53.5
FLP-32257,Home Appliances,LG,14970,9550,36.2,3.3,1305,2025-08-14,0.6703703703579562,0.2916666665451388,0.23453003788557916,47.199999999999996
FLP-32258,Smartwatches,boAt,4680,2610,44.2,4.4,513,2025-03-01,0.7466216216090098,0.7692307689349114,0.1074677385233536,65.9
FLP-32259,Televisions,Samsung,62640,35250,43.7,4.9,168,2025-07-23,0.8245283018712354,0.9655172410463735,0.03562062937062158,75.6
FLP-32260,Fashion,Roadster,1190,790,33.5,4.4,2230,2026-04-03,0.5593607305808366,0.7692307689349114,0.44607056936639006,61.6
FLP-32261,Televisions,Samsung,33230,26260,21.0,4.6,530,2026-01-26,0.3962264150868637,0.8620689652199761,0.1147290209789959,51.7
FLP-32262,Footwear,Bata,2700,1860,31.0,4.7,483,2026-04-30,0.5457746478777153,0.8888888885596709,0.07734627831713958,59.599999999999994
FLP-32263,Smartphones,OnePlus,7500,5070,32.4,4.3,644,2026-02-14,0.534653465337712,0.7083333330381943,0.14181091877493524,53.7
FLP-32264,Televisions,Samsung,15000,9930,33.8,4.2,201,2025-06-07,0.637735849044571,0.7241379307847801,0.042832167832158465,57.9
FLP-32265,Footwear,Puma,2070,1400,32.3,3.9,768,2025-08-10,0.5686619718209742,0.5925925923731138,0.12346278317150104,51.0
FLP-32266,Home Appliances,Samsung,10600,7150,32.5,4.4,448,2026-05-17,0.6018518518407064,0.7499999996875001,0.07992062060254737,57.49999999999999
FLP-32267,Televisions,Sony,76380,73490,3.8,3.7,62,2025-02-13,0.07169811320619437,0.5517241377407848,0.012456293706290983,23.1
FLP-32268,Footwear,Bata,900,590,34.1,4.2,35,2025-02-09,0.6003521126654868,0.7037037034430728,0.004854368932038049,54.7
FLP-32269,Televisions,Mi,21800,14710,32.5,2.8,437,2025-10-04,0.6132075471582414,0.24137931026159326,0.09440559440557376,40.5
FLP-32270,Smartwatches,Samsung,1770,1050,40.6,4.1,25,2025-05-10,0.6858108107992262,0.6538461535946745,0.0042310133276910866,57.199999999999996
FLP-32271,Laptops,Acer,22500,19340,14.1,3.4,73,2025-09-04,0.21601489757512077,0.35999999985599995,0.011539114203290082,23.599999999999998
FLP-32272,Televisions,Mi,16380,13740,16.1,4.0,696,2026-04-25,0.30377358489992884,0.6551724135671819,0.15100524475521174,40.400000000000006
FLP-32273,Footwear,Adidas,900,610,32.2,3.7,117,2025-01-06,0.5669014084407237,0.5185185183264747,0.018122977346275382,46.800000000000004
FLP-32274,Headphones,Sony,2800,2460,12.2,4.3,1612,2026-03-24,0.20854700854344363,0.7407407404663923,0.2541113219480939,40.2
FLP-32275,Footwear,Nike,900,810,10.0,5.0,194,2025-03-12,0.17605633802506945,0.9999999996296296,0.03058252427183971,44.3
FLP-32276,Laptops,Apple,40590,32760,19.3,4.0,56,2026-01-16,0.31284916200534735,0.59999999976,0.008654335652467562,36.8
FLP-32277,Fashion,Van Heusen,800,610,23.8,4.4,170,2026-01-02,0.3378995433712809,0.7692307689349114,0.03307939053728286,44.3
FLP-32278,Home Appliances,Havells,30650,23850,22.2,3.4,25,2025-10-26,0.41111111110349796,0.33333333319444436,0.0036081544290089106,32.300000000000004
FLP-32279,Home Appliances,Havells,18290,11470,37.3,3.6,669,2026-02-04,0.6907407407279492,0.41666666649305556,0.11979072704309582,50.9
FLP-32280,Televisions,LG,29030,21060,27.5,3.5,889,2025-10-18,0.5188679245185119,0.48275862052318663,0.19318181818177596,45.7
FLP-32281,Headphones,JBL,2030,1320,34.9,3.7,62,2026-05-04,0.5965811965709986,0.5185185183264747,0.009013282732446393,48.1
FLP-32282,Footwear,Bata,5690,3920,31.2,4.6,260,2025-07-01,0.5492957746382167,0.851851851536351,0.04126213592232342,57.9
FLP-32283,Fashion,Allen Solly,1880,1300,30.9,5.0,2708,2026-01-26,0.4999999999885845,0.9999999996153845,0.5419005613471247,68.10000000000001
FLP-32284,Smartphones,Xiaomi,34200,19010,44.4,4.6,1951,2025-01-04,0.7326732673146423,0.8333333329861109,0.43186861961819084,72.3
FLP-32285,Laptops,Acer,63100,37010,41.3,3.7,2049,2025-07-14,0.7225325884409212,0.47999999980800007,0.3468521975224254,58.099999999999994
FLP-32286,Footwear,Campus,900,570,36.2,3.6,970,2025-11-24,0.6373239436507515,0.48148148130315505,0.15614886731389058,51.1
FLP-32287,Fashion,H&M,1460,1160,20.5,4.1,744,2025-10-29,0.26255707761957636,0.6538461535946745,0.14815557337607294,38.2
FLP-32288,Televisions,Samsung,29940,20370,32.0,3.5,2074,2025-05-07,0.6037735848942685,0.48275862052318663,0.4521416083915095,53.900000000000006
FLP-32289,Footwear,Campus,1470,1120,23.7,4.4,370,2025-12-17,0.4172535211194146,0.7777777774897121,0.059061488673129596,49.0
FLP-32290,Televisions,Sony,20100,16250,19.2,4.2,1806,2025-12-10,0.36226415093656106,0.7241379307847801,0.3935751748250888,49.4
FLP-32291,Footwear,Nike,1220,1030,15.7,4.2,651,2026-06-13,0.27640845069935904,0.7037037034430728,0.10453074433655266,40.0
FLP-32292,Smartwatches,Fire-Boltt,1500,990,33.7,4.1,1483,2025-01-07,0.5692567567471409,0.6538461535946745,0.3126718849163713,56.00000000000001
FLP-32293,Smartwatches,boAt,8150,5400,33.8,4.5,735,2025-04-17,0.5709459459363015,0.8076923073816568,0.15443198646072467,59.099999999999994
FLP-32294,Smartphones,Apple,7500,5470,27.0,4.0,1164,2025-03-29,0.4455445544480933,0.5833333330902778,0.2572126054149451,46.6
FLP-32295,Headphones,Noise,4840,2580,46.6,4.4,28,2026-03-23,0.7965811965675799,0.7777777774897121,0.0036369386464257373,67.10000000000001
FLP-32296,Televisions,Mi,48130,35750,25.7,4.1,5,2026-05-12,0.48490566036820937,0.6896551721759808,0.0,48.4
FLP-32297,Footwear,Bata,4150,2440,41.2,4.7,167,2026-04-22,0.7253521126632861,0.8888888885596709,0.026213592233005466,67.80000000000001
FLP-32298,Fashion,Allen Solly,1070,820,23.3,3.9,563,2025-08-16,0.32648401825738627,0.5769230767011834,0.11186848436244749,38.2
FLP-32299,Televisions,Sony,45430,34260,24.6,2.9,604,2025-11-13,0.46415094338746893,0.27586206887039233,0.13090034965032102,34.8
FLP-32300,Televisions,Samsung,25790,18550,28.1,4.5,12,2026-04-20,0.5301886792352796,0.8275862066111771,0.0015297202797199454,55.50000000000001
FLP-32301,Fashion,Van Heusen,950,590,37.7,4.0,127,2025-11-29,0.6552511415375515,0.615384615147929,0.024458700882112175,54.7
FLP-32302,Laptops,Lenovo,52670,32900,37.5,4.5,381,2025-06-05,0.6517690875111403,0.79999999968,0.06380451382995693,61.5
FLP-32303,Televisions,Sony,15000,12660,15.6,4.5,182,2025-03-19,0.29433962263595587,0.8275862066111771,0.03868006993006148,44.3
FLP-32304,Televisions,Mi,15350,10850,29.3,3.7,901,2026-06-17,0.5528301886688146,0.5517241377407848,0.195804195804153,49.9
FLP-32305,Televisions,LG,24790,16460,33.6,4.1,674,2025-12-15,0.6339622641389819,0.6896551721759808,0.14619755244752047,57.99999999999999
FLP-32306,Fashion,Van Heusen,990,760,23.0,4.4,925,2025-11-10,0.31963470318904946,0.7692307689349114,0.18444266238969836,45.7
FLP-32307,Headphones,boAt,1000,740,25.9,2.3,426,2026-04-23,0.4427350427274746,0.0,0.06657179000631458,23.1
FLP-32308,Smartphones,Samsung,25370,17980,29.1,4.8,414,2026-01-19,0.4801980197940562,0.9166666662847222,0.090767865068777,57.49999999999999
FLP-32309,Laptops,HP,37210,26250,29.4,4.3,2893,2026-06-04,0.5009310986871335,0.7199999997119999,0.490072967927967,57.599999999999994
FLP-32310,Home Appliances,Bosch,6000,5050,15.9,3.7,272,2025-11-29,0.2944444444389918,0.45833333314236113,0.04816886162726895,31.5
FLP-32311,Home Appliances,Samsung,14590,9360,35.9,3.9,2303,2025-05-17,0.6648148148025035,0.5416666664409722,0.41457694389312383,58.4
FLP-32312,Headphones,boAt,2490,1700,31.8,4.2,128,2025-07-28,0.5435897435804515,0.7037037034430728,0.0194497153700159,52.1
FLP-32313,Home Appliances,Samsung,6000,3740,37.7,4.5,1227,2025-01-08,0.6981481481352195,0.7916666663368055,0.22045823561244443,65.9
FLP-32314,Laptops,Acer,74430,39110,47.5,2.6,477,2025-09-09,0.8379888268000375,0.039999999984000036,0.08009502799930764,44.5
FLP-32315,Headphones,Boult,1100,720,34.8,3.4,1081,2025-03-15,0.5948717948616261,0.40740740725651575,0.17014547754583015,46.6
FLP-32316,Footwear,Bata,1660,1080,34.7,4.6,93,2025-03-21,0.610915492946991,0.851851851536351,0.014239482200644945,60.6
FLP-32317,Footwear,Bata,2380,1940,18.6,3.9,672,2025-04-14,0.3274647887266292,0.5925925923731138,0.10792880258897929,38.7
FLP-32318,Smartwatches,Apple,1500,1500,0.0,3.8,122,2025-01-17,0.0,0.5384615382544378,0.024751427966992857,19.2
FLP-32319,Laptops,HP,68570,46950,31.5,3.7,1026,2025-06-30,0.540037243937802,0.47999999980800007,0.17325640590528196,46.400000000000006
FLP-32320,Laptops,Acer,42470,25590,39.8,4.1,101,2025-07-24,0.6945996275475865,0.6399999997439998,0.016290514169350706,57.4
FLP-32321,Smartwatches,Samsung,2250,1730,22.9,4.2,1078,2026-01-16,0.3868243243177901,0.6923076920414202,0.2269938650306268,47.0
FLP-32322,Fashion,Levis,3710,2920,21.2,3.6,732,2025-05-30,0.2785388127790288,0.4615384613609468,0.145749799518816,32.300000000000004
FLP-32323,Fashion,Allen Solly,600,450,24.9,3.7,1572,2026-03-12,0.363013698621849,0.4999999998076924,0.31415396952680147,40.400000000000006
FLP-32324,Televisions,Sony,15000,13270,11.5,4.4,2042,2026-05-09,0.21698113207137773,0.7931034480023782,0.4451486013985041,45.300000000000004
FLP-32325,Home Appliances,Havells,9770,4700,51.9,4.0,1101,2026-03-05,0.9611111110933128,0.5833333330902778,0.19772686270968828,71.39999999999999
FLP-32326,Televisions,TCL,56210,33580,40.3,3.7,392,2025-07-01,0.7603773584762193,0.5517241377407848,0.08457167832165984,58.599999999999994
FLP-32327,Smartphones,Apple,16720,14670,12.2,4.5,1469,2025-07-18,0.2013201320098792,0.7916666663368055,0.32490013315572014,42.6
FLP-32328,Home Appliances,Whirlpool,8970,7000,21.9,3.9,180,2025-12-30,0.4055555555480453,0.5416666664409722,0.03157135125382796,39.7
FLP-32329,Footwear,Adidas,2850,2140,25.0,2.9,832,2026-03-19,0.44014084506267365,0.2222222221399177,0.13381877022651556,31.8
FLP-32330,Smartwatches,Noise,4780,3890,18.7,4.0,941,2026-06-08,0.3158783783730426,0.615384615147929,0.19801142373594285,40.300000000000004
FLP-32331,Smartphones,Realme,7500,4840,35.5,4.2,1436,2025-01-18,0.585808580848419,0.6666666663888889,0.3175765645804887,57.4
FLP-32332,Headphones,Boult,5000,3220,35.6,3.9,1824,2026-05-19,0.6085470085366061,0.5925925923731138,0.28763440860210504,55.50000000000001
FLP-32333,Fashion,Allen Solly,1700,1390,18.0,4.3,416,2025-03-28,0.20547945205010323,0.7307692304881656,0.08239775461105003,37.1
FLP-32334,Smartphones,Samsung,13630,10720,21.3,3.9,404,2025-07-23,0.35148514850905144,0.5416666664409722,0.08854860186416143,37.9
FLP-32335,Headphones,JBL,2360,1640,30.7,4.0,1435,2025-02-10,0.5247863247773541,0.6296296293964335,0.2261227071473393,51.7
FLP-32336,Home Appliances,Havells,7550,6100,19.2,3.1,431,2025-07-31,0.3555555555489712,0.20833333324652778,0.07685368933788979,26.200000000000003
